15:22:21.689	127.0.0.1:59441	admin	OK	FULL[7]	4.76 ms	
15:22:21.690	127.0.0.1:59441	admin	OK	CLOSE[7]	0.06 ms	
15:22:21.690	127.0.0.1:59441	admin	OK	QUERY[8] doc("pistes/pistes.xml")/pistes/pista[@id="PS-005"]	0.04 ms	
15:22:21.711	127.0.0.1:59441	admin	OK	FULL[8]	20.74 ms	
15:22:21.712	127.0.0.1:59441	admin	OK	CLOSE[8]	0.05 ms	
15:22:21.712	127.0.0.1:59441	admin	OK	QUERY[9] insert node <pista id="PS-005"><nom>Sunrise Valley</nom><color>Verda</color><oberta>true</oberta><longitud>1800</longitud><desnivell>250</desnivell><pendentMax>12</pendentMax><gruix>35</gruix><qualitat>Polsosa</qualitat><remuntadors><remuntador>Telecabina Nord</remuntador><remuntador>Telesquí Sud</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.07 ms	
15:22:21.716	127.0.0.1:59441	admin	OK	FULL[9]	3.55 ms	
15:22:21.716	127.0.0.1:59441	admin	OK	CLOSE[9]	0.04 ms	
15:22:21.716	127.0.0.1:59441	admin	OK	QUERY[10] doc("pistes/pistes.xml")/pistes/pista[@id="PS-006"]	0.03 ms	
15:22:21.739	127.0.0.1:59441	admin	OK	FULL[10]	22.37 ms	
15:22:21.740	127.0.0.1:59441	admin	OK	CLOSE[10]	0.05 ms	
15:22:21.740	127.0.0.1:59441	admin	OK	QUERY[11] insert node <pista id="PS-006"><nom>Crystal Path</nom><color>Blava</color><oberta>true</oberta><longitud>2200</longitud><desnivell>350</desnivell><pendentMax>18</pendentMax><gruix>45</gruix><qualitat>Humida</qualitat><remuntadors><remuntador>Telecabina Nord</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.04 ms	
15:22:21.744	127.0.0.1:59441	admin	OK	FULL[11]	3.74 ms	
15:22:21.744	127.0.0.1:59441	admin	OK	CLOSE[11]	0.03 ms	
15:22:21.744	127.0.0.1:59441	admin	OK	QUERY[12] doc("pistes/pistes.xml")/pistes/pista[@id="PS-007"]	0.03 ms	
15:22:21.768	127.0.0.1:59441	admin	OK	FULL[12]	23.9 ms	
15:22:21.769	127.0.0.1:59441	admin	OK	CLOSE[12]	0.04 ms	
15:22:21.769	127.0.0.1:59441	admin	OK	QUERY[13] insert node <pista id="PS-007"><nom>Eagle's Nest</nom><color>Vermella</color><oberta>false</oberta><longitud>3800</longitud><desnivell>650</desnivell><pendentMax>35</pendentMax><gruix>75</gruix><qualitat>Dura</qualitat><remuntadors><remuntador>Telesquí Sud</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.07 ms	
15:22:21.774	127.0.0.1:59441	admin	OK	FULL[13]	3.87 ms	
15:22:21.774	127.0.0.1:59441	admin	OK	CLOSE[13]	0.04 ms	
15:22:21.774	127.0.0.1:59441	admin	OK	QUERY[14] doc("pistes/pistes.xml")/pistes/pista[@id="PS-008"]	0.04 ms	
15:22:21.797	127.0.0.1:59441	admin	OK	FULL[14]	22.69 ms	
15:22:21.798	127.0.0.1:59441	admin	OK	CLOSE[14]	0.25 ms	
15:22:21.798	127.0.0.1:59441	admin	OK	QUERY[15] insert node <pista id="PS-008"><nom>Devil's Drop</nom><color>Negra</color><oberta>true</oberta><longitud>5000</longitud><desnivell>900</desnivell><pendentMax>45</pendentMax><gruix>110</gruix><qualitat>Glacial</qualitat><remuntadors><remuntador>Telesquí Sud</remuntador><remuntador>Telefèric Cim</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.08 ms	
15:22:21.803	127.0.0.1:59441	admin	OK	FULL[15]	4.86 ms	
15:22:21.803	127.0.0.1:59441	admin	OK	CLOSE[15]	0.02 ms	
15:22:21.803	127.0.0.1:59441	admin	OK	QUERY[16] doc("pistes/pistes.xml")/pistes/pista[@id="PS-009"]	0.05 ms	
15:22:21.825	127.0.0.1:59441	admin	OK	FULL[16]	21.79 ms	
15:22:21.826	127.0.0.1:59441	admin	OK	CLOSE[16]	0.07 ms	
15:22:21.827	127.0.0.1:59441	admin	OK	QUERY[17] insert node <pista id="PS-009"><nom>Whispering Pines</nom><color>Verda</color><oberta>false</oberta><longitud>1600</longitud><desnivell>220</desnivell><pendentMax>11</pendentMax><gruix>32</gruix><qualitat>Polsosa</qualitat><remuntadors><remuntador>Telesquí Sud</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.08 ms	
15:22:21.831	127.0.0.1:59441	admin	OK	FULL[17]	4.16 ms	
15:22:21.832	127.0.0.1:59441	admin	OK	CLOSE[17]	0.05 ms	
15:22:21.832	127.0.0.1:59441	admin	OK	QUERY[18] doc("pistes/pistes.xml")/pistes/pista[@id="PS-010"]	0.05 ms	
15:22:21.854	127.0.0.1:59441	admin	OK	FULL[18]	22.54 ms	
15:22:21.855	127.0.0.1:59441	admin	OK	CLOSE[18]	0.04 ms	
15:22:21.855	127.0.0.1:59441	admin	OK	QUERY[19] insert node <pista id="PS-010"><nom>Silver Stream</nom><color>Blava</color><oberta>true</oberta><longitud>2700</longitud><desnivell>420</desnivell><pendentMax>22</pendentMax><gruix>55</gruix><qualitat>Humida</qualitat><remuntadors><remuntador>Telefèric Cim</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.05 ms	
15:22:21.859	127.0.0.1:59441	admin	OK	FULL[19]	3.49 ms	
15:22:21.859	127.0.0.1:59441	admin	OK	CLOSE[19]	0.03 ms	
15:22:21.859	127.0.0.1:59441	admin	OK	QUERY[20] doc("pistes/pistes.xml")/pistes/pista[@id="PS-011"]	0.03 ms	
15:22:21.879	127.0.0.1:59441	admin	OK	FULL[20]	19.35 ms	
15:22:21.880	127.0.0.1:59441	admin	OK	CLOSE[20]	0.03 ms	
15:22:21.880	127.0.0.1:59441	admin	OK	QUERY[21] insert node <pista id="PS-011"><nom>Thunder Ridge</nom><color>Vermella</color><oberta>true</oberta><longitud>4000</longitud><desnivell>700</desnivell><pendentMax>38</pendentMax><gruix>80</gruix><qualitat>Dura</qualitat><remuntadors><remuntador>Telefèric Cim</remuntador><remuntador>Telecadira Central</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.08 ms	
15:22:21.884	127.0.0.1:59441	admin	OK	FULL[21]	3.34 ms	
15:22:21.884	127.0.0.1:59441	admin	OK	CLOSE[21]	0.03 ms	
15:22:21.884	127.0.0.1:59441	admin	OK	QUERY[22] doc("pistes/pistes.xml")/pistes/pista[@id="PS-012"]	0.03 ms	
15:22:21.904	127.0.0.1:59441	admin	OK	FULL[22]	19.2 ms	
15:22:21.905	127.0.0.1:59441	admin	OK	CLOSE[22]	0.04 ms	
15:22:21.905	127.0.0.1:59441	admin	OK	QUERY[23] insert node <pista id="PS-012"><nom>Avalanche Alley</nom><color>Negra</color><oberta>false</oberta><longitud>4800</longitud><desnivell>850</desnivell><pendentMax>42</pendentMax><gruix>105</gruix><qualitat>Glacial</qualitat><remuntadors><remuntador>Telefèric Cim</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.06 ms	
15:22:21.908	127.0.0.1:59441	admin	OK	FULL[23]	3.39 ms	
15:22:21.908	127.0.0.1:59441	admin	OK	CLOSE[23]	0.03 ms	
15:22:21.908	127.0.0.1:59441	admin	OK	QUERY[24] doc("pistes/pistes.xml")/pistes/pista[@id="PS-013"]	0.03 ms	
15:22:21.928	127.0.0.1:59441	admin	OK	FULL[24]	19.36 ms	
15:22:21.929	127.0.0.1:59441	admin	OK	CLOSE[24]	0.04 ms	
15:22:21.929	127.0.0.1:59441	admin	OK	QUERY[25] insert node <pista id="PS-013"><nom>Moonlight Trail</nom><color>Verda</color><oberta>true</oberta><longitud>1700</longitud><desnivell>240</desnivell><pendentMax>13</pendentMax><gruix>33</gruix><qualitat>Polsosa</qualitat><remuntadors><remuntador>Telecadira Central</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.04 ms	
15:22:21.932	127.0.0.1:59441	admin	OK	FULL[25]	3.3 ms	
15:22:21.933	127.0.0.1:59441	admin	OK	CLOSE[25]	0.05 ms	
15:22:21.933	127.0.0.1:59441	admin	OK	QUERY[26] doc("pistes/pistes.xml")/pistes/pista[@id="PS-014"]	0.07 ms	
15:22:21.953	127.0.0.1:59441	admin	OK	FULL[26]	19.7 ms	
15:22:21.954	127.0.0.1:59441	admin	OK	CLOSE[26]	0.04 ms	
15:22:21.954	127.0.0.1:59441	admin	OK	QUERY[27] insert node <pista id="PS-014"><nom>Frozen Falls</nom><color>Blava</color><oberta>false</oberta><longitud>2600</longitud><desnivell>380</desnivell><pendentMax>21</pendentMax><gruix>52</gruix><qualitat>Humida</qualitat><remuntadors><remuntador>Telecabina Nord</remuntador><remuntador>Telefèric Cim</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.05 ms	
15:22:21.957	127.0.0.1:59441	admin	OK	FULL[27]	3.41 ms	
15:22:21.957	127.0.0.1:59441	admin	OK	CLOSE[27]	0.03 ms	
15:22:21.957	127.0.0.1:59441	admin	OK	QUERY[28] doc("pistes/pistes.xml")/pistes/pista[@id="PS-015"]	0.03 ms	
15:22:21.979	127.0.0.1:59441	admin	OK	FULL[28]	21.12 ms	
15:22:21.980	127.0.0.1:59441	admin	OK	CLOSE[28]	0.04 ms	
15:22:21.980	127.0.0.1:59441	admin	OK	QUERY[29] insert node <pista id="PS-015"><nom>Wild Wolf</nom><color>Vermella</color><oberta>true</oberta><longitud>3700</longitud><desnivell>620</desnivell><pendentMax>32</pendentMax><gruix>72</gruix><qualitat>Dura</qualitat><remuntadors><remuntador>Telesquí Sud</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.06 ms	
15:22:21.983	127.0.0.1:59441	admin	OK	FULL[29]	3.34 ms	
15:22:21.984	127.0.0.1:59441	admin	OK	CLOSE[29]	0.03 ms	
15:22:21.984	127.0.0.1:59441	admin	OK	QUERY[30] doc("pistes/pistes.xml")/pistes/pista[@id="PS-016"]	0.03 ms	
15:22:22.005	127.0.0.1:59441	admin	OK	FULL[30]	20.88 ms	
15:22:22.005	127.0.0.1:59441	admin	OK	CLOSE[30]	0.03 ms	
15:22:22.005	127.0.0.1:59441	admin	OK	QUERY[31] insert node <pista id="PS-016"><nom>Death Wish</nom><color>Negra</color><oberta>true</oberta><longitud>5200</longitud><desnivell>950</desnivell><pendentMax>48</pendentMax><gruix>115</gruix><qualitat>Glacial</qualitat><remuntadors><remuntador>Telefèric Cim</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.05 ms	
15:22:22.009	127.0.0.1:59441	admin	OK	FULL[31]	3.39 ms	
15:22:22.009	127.0.0.1:59441	admin	OK	CLOSE[31]	0.03 ms	
15:22:22.009	127.0.0.1:59441	admin	OK	QUERY[32] doc("pistes/pistes.xml")/pistes/pista[@id="PS-017"]	0.03 ms	
15:22:22.029	127.0.0.1:59441	admin	OK	FULL[32]	19.74 ms	
15:22:22.030	127.0.0.1:59441	admin	OK	CLOSE[32]	0.04 ms	
15:22:22.030	127.0.0.1:59441	admin	OK	QUERY[33] insert node <pista id="PS-017"><nom>Butterfly Slope</nom><color>Verda</color><oberta>false</oberta><longitud>1550</longitud><desnivell>210</desnivell><pendentMax>10</pendentMax><gruix>31</gruix><qualitat>Polsosa</qualitat><remuntadors><remuntador>Telecadira Central</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.04 ms	
15:22:22.033	127.0.0.1:59441	admin	OK	FULL[33]	3.54 ms	
15:22:22.034	127.0.0.1:59441	admin	OK	CLOSE[33]	0.04 ms	
15:22:22.034	127.0.0.1:59441	admin	OK	QUERY[34] doc("pistes/pistes.xml")/pistes/pista[@id="PS-018"]	0.04 ms	
15:22:22.053	127.0.0.1:59441	admin	OK	FULL[34]	19.46 ms	
15:22:22.054	127.0.0.1:59441	admin	OK	CLOSE[34]	0.03 ms	
15:22:22.054	127.0.0.1:59441	admin	OK	QUERY[35] insert node <pista id="PS-018"><nom>Azure Dream</nom><color>Blava</color><oberta>true</oberta><longitud>2400</longitud><desnivell>390</desnivell><pendentMax>19</pendentMax><gruix>48</gruix><qualitat>Humida</qualitat><remuntadors><remuntador>Telecabina Nord</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.04 ms	
15:22:22.058	127.0.0.1:59441	admin	OK	FULL[35]	3.49 ms	
15:22:22.058	127.0.0.1:59441	admin	OK	CLOSE[35]	0.03 ms	
15:22:22.058	127.0.0.1:59441	admin	OK	QUERY[36] doc("pistes/pistes.xml")/pistes/pista[@id="PS-019"]	0.03 ms	
15:22:22.078	127.0.0.1:59441	admin	OK	FULL[36]	19.07 ms	
15:22:22.079	127.0.0.1:59441	admin	OK	CLOSE[36]	0.04 ms	
15:22:22.079	127.0.0.1:59441	admin	OK	QUERY[37] insert node <pista id="PS-019"><nom>Crimson Canyon</nom><color>Vermella</color><oberta>false</oberta><longitud>3600</longitud><desnivell>630</desnivell><pendentMax>33</pendentMax><gruix>73</gruix><qualitat>Dura</qualitat><remuntadors><remuntador>Telesquí Sud</remuntador><remuntador>Telecadira Central</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.05 ms	
15:22:22.082	127.0.0.1:59441	admin	OK	FULL[37]	3.41 ms	
15:22:22.083	127.0.0.1:59441	admin	OK	CLOSE[37]	0.05 ms	
15:22:22.083	127.0.0.1:59441	admin	OK	QUERY[38] doc("pistes/pistes.xml")/pistes/pista[@id="PS-020"]	0.04 ms	
15:22:22.102	127.0.0.1:59441	admin	OK	FULL[38]	19.82 ms	
15:22:22.103	127.0.0.1:59441	admin	OK	CLOSE[38]	0.04 ms	
15:22:22.103	127.0.0.1:59441	admin	OK	QUERY[39] insert node <pista id="PS-020"><nom>Extreme Edge</nom><color>Negra</color><oberta>true</oberta><longitud>4700</longitud><desnivell>820</desnivell><pendentMax>41</pendentMax><gruix>102</gruix><qualitat>Glacial</qualitat><remuntadors><remuntador>Telefèric Cim</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.07 ms	
15:22:22.107	127.0.0.1:59441	admin	OK	FULL[39]	3.41 ms	
15:22:22.109	127.0.0.1:59441	admin	OK	CLOSE[39]	0.03 ms	
15:22:22.109	127.0.0.1:59441	admin	OK	QUERY[40] doc("pistes/pistes.xml")/pistes/pista[@id="PS-001"]	0.03 ms	
15:22:22.130	127.0.0.1:59441	admin	OK	FULL[40]	20.69 ms	
15:22:22.143	127.0.0.1:59441	admin	OK	CLOSE[40]	0.07 ms	
15:22:22.143	127.0.0.1:59441	admin	OK	QUERY[41] doc("pistes/pistes.xml")/pistes/pista[@id="PS-002"]	0.04 ms	
15:22:22.146	127.0.0.1:59441	admin	OK	FULL[41]	2.16 ms	
15:22:22.146	127.0.0.1:59441	admin	OK	CLOSE[41]	0.03 ms	
15:22:22.146	127.0.0.1:59441	admin	OK	QUERY[42] doc("pistes/pistes.xml")/pistes/pista[@id="PS-003"]	0.03 ms	
15:22:22.148	127.0.0.1:59441	admin	OK	FULL[42]	1.44 ms	
15:22:22.148	127.0.0.1:59441	admin	OK	CLOSE[42]	0.03 ms	
15:22:22.148	127.0.0.1:59441	admin	OK	QUERY[43] doc("pistes/pistes.xml")/pistes/pista[@id="PS-004"]	0.03 ms	
15:22:22.150	127.0.0.1:59441	admin	OK	FULL[43]	1.47 ms	
15:22:22.150	127.0.0.1:59441	admin	OK	CLOSE[43]	0.03 ms	
15:22:22.151	127.0.0.1:59441	admin	OK	QUERY[44] doc("pistes/pistes.xml")/pistes/pista[@id="PS-005"]	0.03 ms	
15:22:22.152	127.0.0.1:59441	admin	OK	FULL[44]	1.33 ms	
15:22:22.152	127.0.0.1:59441	admin	OK	CLOSE[44]	0.02 ms	
15:22:22.152	127.0.0.1:59441	admin	OK	QUERY[45] doc("pistes/pistes.xml")/pistes/pista[@id="PS-006"]	0.03 ms	
15:22:22.154	127.0.0.1:59441	admin	OK	FULL[45]	1.36 ms	
15:22:22.154	127.0.0.1:59441	admin	OK	CLOSE[45]	0.03 ms	
15:22:22.154	127.0.0.1:59441	admin	OK	QUERY[46] doc("pistes/pistes.xml")/pistes/pista[@id="PS-007"]	0.04 ms	
15:22:22.156	127.0.0.1:59441	admin	OK	FULL[46]	1.5 ms	
15:22:22.157	127.0.0.1:59441	admin	OK	CLOSE[46]	0.04 ms	
15:22:22.157	127.0.0.1:59441	admin	OK	QUERY[47] doc("pistes/pistes.xml")/pistes/pista[@id="PS-008"]	0.03 ms	
15:22:22.158	127.0.0.1:59441	admin	OK	FULL[47]	1.64 ms	
15:22:22.159	127.0.0.1:59441	admin	OK	CLOSE[47]	0.03 ms	
15:22:22.159	127.0.0.1:59441	admin	OK	QUERY[48] doc("pistes/pistes.xml")/pistes/pista[@id="PS-009"]	0.03 ms	
15:22:22.160	127.0.0.1:59441	admin	OK	FULL[48]	1.48 ms	
15:22:22.161	127.0.0.1:59441	admin	OK	CLOSE[48]	0.03 ms	
15:22:22.161	127.0.0.1:59441	admin	OK	QUERY[49] doc("pistes/pistes.xml")/pistes/pista[@id="PS-010"]	0.03 ms	
15:22:22.163	127.0.0.1:59441	admin	OK	FULL[49]	1.52 ms	
15:22:22.163	127.0.0.1:59441	admin	OK	CLOSE[49]	0.05 ms	
15:22:22.163	127.0.0.1:59441	admin	OK	QUERY[50] doc("pistes/pistes.xml")/pistes/pista[@id="PS-011"]	0.03 ms	
15:22:22.165	127.0.0.1:59441	admin	OK	FULL[50]	1.54 ms	
15:22:22.165	127.0.0.1:59441	admin	OK	CLOSE[50]	0.05 ms	
15:22:22.166	127.0.0.1:59441	admin	OK	QUERY[51] doc("pistes/pistes.xml")/pistes/pista[@id="PS-012"]	0.03 ms	
15:22:22.168	127.0.0.1:59441	admin	OK	FULL[51]	2.0 ms	
15:22:22.168	127.0.0.1:59441	admin	OK	CLOSE[51]	0.02 ms	
15:22:22.168	127.0.0.1:59441	admin	OK	QUERY[52] doc("pistes/pistes.xml")/pistes/pista[@id="PS-013"]	0.03 ms	
15:22:22.170	127.0.0.1:59441	admin	OK	FULL[52]	1.54 ms	
15:22:22.170	127.0.0.1:59441	admin	OK	CLOSE[52]	0.03 ms	
15:22:22.170	127.0.0.1:59441	admin	OK	QUERY[53] doc("pistes/pistes.xml")/pistes/pista[@id="PS-014"]	0.02 ms	
15:22:22.172	127.0.0.1:59441	admin	OK	FULL[53]	1.36 ms	
15:22:22.172	127.0.0.1:59441	admin	OK	CLOSE[53]	0.03 ms	
15:22:22.172	127.0.0.1:59441	admin	OK	QUERY[54] doc("pistes/pistes.xml")/pistes/pista[@id="PS-015"]	0.03 ms	
15:22:22.174	127.0.0.1:59441	admin	OK	FULL[54]	1.4 ms	
15:22:22.174	127.0.0.1:59441	admin	OK	CLOSE[54]	0.02 ms	
15:22:22.174	127.0.0.1:59441	admin	OK	QUERY[55] doc("pistes/pistes.xml")/pistes/pista[@id="PS-016"]	0.02 ms	
15:22:22.176	127.0.0.1:59441	admin	OK	FULL[55]	1.44 ms	
15:22:22.176	127.0.0.1:59441	admin	OK	CLOSE[55]	0.02 ms	
15:22:22.176	127.0.0.1:59441	admin	OK	QUERY[56] doc("pistes/pistes.xml")/pistes/pista[@id="PS-017"]	0.03 ms	
15:22:22.178	127.0.0.1:59441	admin	OK	FULL[56]	1.39 ms	
15:22:22.178	127.0.0.1:59441	admin	OK	CLOSE[56]	0.02 ms	
15:22:22.178	127.0.0.1:59441	admin	OK	QUERY[57] doc("pistes/pistes.xml")/pistes/pista[@id="PS-018"]	0.02 ms	
15:22:22.180	127.0.0.1:59441	admin	OK	FULL[57]	1.47 ms	
15:22:22.180	127.0.0.1:59441	admin	OK	CLOSE[57]	0.02 ms	
15:22:22.180	127.0.0.1:59441	admin	OK	QUERY[58] doc("pistes/pistes.xml")/pistes/pista[@id="PS-019"]	0.03 ms	
15:22:22.182	127.0.0.1:59441	admin	OK	FULL[58]	1.46 ms	
15:22:22.182	127.0.0.1:59441	admin	OK	CLOSE[58]	0.02 ms	
15:22:22.182	127.0.0.1:59441	admin	OK	QUERY[59] doc("pistes/pistes.xml")/pistes/pista[@id="PS-020"]	0.08 ms	
15:22:22.184	127.0.0.1:59441	admin	OK	FULL[59]	1.35 ms	
15:22:22.184	127.0.0.1:59441	admin	REQUEST	EXIT	0.24 ms	
15:22:22.184	127.0.0.1:59441	admin	OK		0.05 ms	
15:22:23.503	127.0.0.1:59448	admin	OK	QUERY[0] delete node doc("pistes/pistes.xml")/pistes/pista	0.1 ms	
15:22:23.506	127.0.0.1:59448	admin	OK	FULL[0]	3.7 ms	
15:22:23.510	127.0.0.1:59448	admin	REQUEST	EXIT	0.23 ms	
15:22:23.510	127.0.0.1:59448	admin	OK		0.06 ms	
15:22:23.522	127.0.0.1:59449	admin	OK	QUERY[0] doc("pistes/pistes.xml")/pistes/pista[@id="PS-001"]	0.05 ms	
15:22:23.536	127.0.0.1:59449	admin	OK	FULL[0]	14.57 ms	
15:22:48.341	127.0.0.1:59482	admin	OK	QUERY[0] delete node doc("pistes/pistes.xml")/pistes/pista	0.07 ms	
15:22:48.343	127.0.0.1:59482	admin	OK	FULL[0]	1.7 ms	
15:22:48.346	127.0.0.1:59482	admin	REQUEST	EXIT	0.19 ms	
15:22:48.346	127.0.0.1:59482	admin	OK		0.05 ms	
15:22:48.358	127.0.0.1:59484	admin	OK	QUERY[0] doc("pistes/pistes.xml")/pistes/pista[@id="PS-001"]	0.05 ms	
15:22:48.361	127.0.0.1:59484	admin	OK	FULL[0]	2.07 ms	
15:22:48.505	127.0.0.1:59484	admin	OK	CLOSE[0]	0.06 ms	
15:22:48.505	127.0.0.1:59484	admin	OK	QUERY[1] insert node <pista id="PS-001"><nom>Green Meadow</nom><color>Verda</color><oberta>true</oberta><longitud>1500</longitud><desnivell>200</desnivell><pendentMax>10</pendentMax><gruix>30</gruix><qualitat>Polsosa</qualitat><remuntadors><remuntador>Telecadira Central</remuntador><remuntador>Telesquí Sud</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.09 ms	
15:22:48.509	127.0.0.1:59484	admin	OK	FULL[1]	3.68 ms	
15:22:48.510	127.0.0.1:59484	admin	OK	CLOSE[1]	0.03 ms	
15:22:48.510	127.0.0.1:59484	admin	OK	QUERY[2] doc("pistes/pistes.xml")/pistes/pista[@id="PS-002"]	0.03 ms	
15:22:48.531	127.0.0.1:59484	admin	OK	FULL[2]	21.28 ms	
15:22:48.533	127.0.0.1:59484	admin	OK	CLOSE[2]	0.04 ms	
15:22:48.533	127.0.0.1:59484	admin	OK	QUERY[3] insert node <pista id="PS-002"><nom>Blue Lake</nom><color>Blava</color><oberta>false</oberta><longitud>2500</longitud><desnivell>400</desnivell><pendentMax>20</pendentMax><gruix>50</gruix><qualitat>Humida</qualitat><remuntadors><remuntador>Telecadira Central</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.04 ms	
15:22:48.537	127.0.0.1:59484	admin	OK	FULL[3]	3.97 ms	
15:22:48.537	127.0.0.1:59484	admin	OK	CLOSE[3]	0.03 ms	
15:22:48.537	127.0.0.1:59484	admin	OK	QUERY[4] doc("pistes/pistes.xml")/pistes/pista[@id="PS-003"]	0.03 ms	
15:22:48.556	127.0.0.1:59484	admin	OK	FULL[4]	19.15 ms	
15:22:48.557	127.0.0.1:59484	admin	OK	CLOSE[4]	0.03 ms	
15:22:48.558	127.0.0.1:59484	admin	OK	QUERY[5] insert node <pista id="PS-003"><nom>Red Mountain</nom><color>Vermella</color><oberta>true</oberta><longitud>3500</longitud><desnivell>600</desnivell><pendentMax>30</pendentMax><gruix>70</gruix><qualitat>Dura</qualitat><remuntadors><remuntador>Telecadira Central</remuntador><remuntador>Telecabina Nord</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.04 ms	
15:22:48.561	127.0.0.1:59484	admin	OK	FULL[5]	3.57 ms	
15:22:48.562	127.0.0.1:59484	admin	OK	CLOSE[5]	0.03 ms	
15:22:48.562	127.0.0.1:59484	admin	OK	QUERY[6] doc("pistes/pistes.xml")/pistes/pista[@id="PS-004"]	0.02 ms	
15:22:48.581	127.0.0.1:59484	admin	OK	FULL[6]	18.96 ms	
15:22:48.582	127.0.0.1:59484	admin	OK	CLOSE[6]	0.03 ms	
15:22:48.582	127.0.0.1:59484	admin	OK	QUERY[7] insert node <pista id="PS-004"><nom>Black Ice</nom><color>Negra</color><oberta>false</oberta><longitud>4500</longitud><desnivell>800</desnivell><pendentMax>40</pendentMax><gruix>100</gruix><qualitat>Glacial</qualitat><remuntadors><remuntador>Telecabina Nord</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.06 ms	
15:22:48.585	127.0.0.1:59484	admin	OK	FULL[7]	3.45 ms	
15:22:48.585	127.0.0.1:59484	admin	OK	CLOSE[7]	0.03 ms	
15:22:48.585	127.0.0.1:59484	admin	OK	QUERY[8] doc("pistes/pistes.xml")/pistes/pista[@id="PS-005"]	0.03 ms	
15:22:48.605	127.0.0.1:59484	admin	OK	FULL[8]	19.62 ms	
15:22:48.606	127.0.0.1:59484	admin	OK	CLOSE[8]	0.03 ms	
15:22:48.606	127.0.0.1:59484	admin	OK	QUERY[9] insert node <pista id="PS-005"><nom>Sunrise Valley</nom><color>Verda</color><oberta>true</oberta><longitud>1800</longitud><desnivell>250</desnivell><pendentMax>12</pendentMax><gruix>35</gruix><qualitat>Polsosa</qualitat><remuntadors><remuntador>Telecabina Nord</remuntador><remuntador>Telesquí Sud</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.05 ms	
15:22:48.609	127.0.0.1:59484	admin	OK	FULL[9]	3.38 ms	
15:22:48.610	127.0.0.1:59484	admin	OK	CLOSE[9]	0.03 ms	
15:22:48.610	127.0.0.1:59484	admin	OK	QUERY[10] doc("pistes/pistes.xml")/pistes/pista[@id="PS-006"]	0.03 ms	
15:22:48.630	127.0.0.1:59484	admin	OK	FULL[10]	20.06 ms	
15:22:48.631	127.0.0.1:59484	admin	OK	CLOSE[10]	0.03 ms	
15:22:48.631	127.0.0.1:59484	admin	OK	QUERY[11] insert node <pista id="PS-006"><nom>Crystal Path</nom><color>Blava</color><oberta>true</oberta><longitud>2200</longitud><desnivell>350</desnivell><pendentMax>18</pendentMax><gruix>45</gruix><qualitat>Humida</qualitat><remuntadors><remuntador>Telecabina Nord</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.03 ms	
15:22:48.635	127.0.0.1:59484	admin	OK	FULL[11]	3.35 ms	
15:22:48.636	127.0.0.1:59484	admin	OK	CLOSE[11]	0.02 ms	
15:22:48.636	127.0.0.1:59484	admin	OK	QUERY[12] doc("pistes/pistes.xml")/pistes/pista[@id="PS-007"]	0.02 ms	
15:22:48.655	127.0.0.1:59484	admin	OK	FULL[12]	19.7 ms	
15:22:48.656	127.0.0.1:59484	admin	OK	CLOSE[12]	0.03 ms	
15:22:48.657	127.0.0.1:59484	admin	OK	QUERY[13] insert node <pista id="PS-007"><nom>Eagle's Nest</nom><color>Vermella</color><oberta>false</oberta><longitud>3800</longitud><desnivell>650</desnivell><pendentMax>35</pendentMax><gruix>75</gruix><qualitat>Dura</qualitat><remuntadors><remuntador>Telesquí Sud</remuntador></remuntadors></pista> into doc("pistes/pistes.xml")/pistes	0.06 ms	
15:22:48.660	127.0.0.1:59484	admin	OK	FULL[13]	3.74 ms	
15:22:48.661	127.0.0.1:59484	admin	OK	CLOSE[13]	0.03 ms	
15:22:48.661	127.0.0.1:59484	admin	OK	QUERY[14] doc("pistes/pistes.xml")/pistes/pista[@id="PS-008"]	0.03 ms	
15:22:48.688	127.0.0.1:59484	admin	OK	FULL[14]	27.76 ms	
